county,code,class,price,naiveSR,adjSR,outlier,twp,General_Rate
essex,0701,2,347000,0.8982708933717579,0.9214169934313283,FALSE,Belleville,3.743
essex,0701,2,535000,0.8426168224299065,0.875393788063672,FALSE,Belleville,3.743
essex,0701,2,365000,0.9578082191780822,0.9639195353527623,FALSE,Belleville,3.743
essex,0701,2,265000,1.0049056603773585,1.070896545663023,FALSE,Belleville,3.743
essex,0701,2,350000,0.8954285714285715,0.9481803492370683,FALSE,Belleville,3.743
essex,0701,2,281000,1.015302491103203,1.015302491103203,FALSE,Belleville,3.743
essex,0701,2,130000,1.0946153846153845,1.115702009608713,FALSE,Belleville,3.743
essex,0701,2,359000,0.9192200557103064,0.9489221930833853,FALSE,Belleville,3.743
essex,0701,2,200000,1.2085,1.2635202668010355,TRUE,Belleville,3.743
essex,0701,2,352500,0.9812765957446808,1.0129839242203131,FALSE,Belleville,3.743
essex,0701,2,550000,0.8441818181818181,0.8939145306768568,FALSE,Belleville,3.743
essex,0701,2,240000,1.0025,1.0088964730542553,FALSE,Belleville,3.743
essex,0701,2,222900,0.8541947061462539,0.8987825992150525,FALSE,Belleville,3.743
essex,0701,2,255000,0.7466666666666667,0.7659063208793743,FALSE,Belleville,3.743
essex,0701,2,237000,0.8033755274261604,0.8136601437458221,FALSE,Belleville,3.743
essex,0701,2,270000,0.9414814814814815,0.9596181413687703,FALSE,Belleville,3.743
essex,0701,2,240000,0.7916666666666666,0.832990674443205,FALSE,Belleville,3.743
essex,0701,2,206000,0.7635922330097087,0.8085772257799951,FALSE,Belleville,3.743
essex,0701,2,215000,0.838139534883721,0.865221772100236,FALSE,Belleville,3.743
essex,0701,2,247000,0.7295546558704453,0.7483533781582377,FALSE,Belleville,3.743
essex,0701,2,200000,1.1105,1.1391146910757302,FALSE,Belleville,3.743
